time,angvelx,angvely,angvelz
17.0300288200378,0.1934688,-0.4693201,0.05686363
17.040168762207,0.1917893,-0.464275,0.05638724
17.0499827861786,0.1891316,-0.4781574,0.05598948
17.0599448680878,0.1836329,-0.4822768,0.05467806
17.069953918457,0.1795104,-0.5194124,0.05609607
17.080099105835,0.1783249,-0.5916898,0.0577654
17.09015583992,0.1724572,-0.6432161,0.05947245
17.1007783412933,0.1701995,-0.6958673,0.06079943
17.1099441051483,0.1689802,-0.7262838,0.06152992
17.1207752227783,0.1738693,-0.7798675,0.06355613
17.1301329135895,0.1738321,-0.8011079,0.06446837
17.1402163505554,0.1702691,-0.8156738,0.06479534
17.1499712467194,0.169617,-0.8444114,0.0655917
17.1602227687836,0.1759748,-0.8458644,0.06663851
17.1707367897034,0.1774914,-0.8764606,0.06782927
17.1799380779266,0.1760721,-0.8865201,0.06871762
17.1898827552795,0.180731,-0.8970265,0.06892537
17.2003343105316,0.1674821,-0.9079741,0.06920945
17.2099912166595,0.1668515,-0.9064797,0.06881359
17.220139503479,0.1599989,-0.8884298,0.06836268
17.2302293777466,0.1660316,-0.8972191,0.06911941
17.2400493621826,0.1603834,-0.8802408,0.06889033
17.2501213550568,0.1562363,-0.8854887,0.06889695
17.2604558467865,0.1437091,-0.8893106,0.06861424
17.270534992218,0.1461967,-0.8769364,0.06831385
17.2802090644836,0.137068,-0.8469531,0.06799053
17.2899181842804,0.1421245,-0.7995967,0.06625301
17.3001918792725,0.1429096,-0.7554564,0.06484529
17.3098876476288,0.1369395,-0.70388,0.06322293
17.3204827308655,0.1418554,-0.6755765,0.06409021
17.3301236629486,0.1393742,-0.6614199,0.06509301
17.3399300575256,0.1332551,-0.6457285,0.06552405
17.3498814105988,0.1291992,-0.6591923,0.06678125
17.3599798679352,0.1288418,-0.6432559,0.06760805
17.3700094223022,0.1263972,-0.6240812,0.06723051
17.3801863193512,0.1240398,-0.6139275,0.06773567
17.3899540901184,0.1159368,-0.60351,0.06779373
17.4004781246185,0.1111195,-0.5988186,0.06752172
17.4100966453552,0.1090774,-0.5882089,0.06694868
17.4203035831451,0.1153683,-0.5996776,0.06709746
17.4299747943878,0.1167409,-0.5980802,0.06709296
17.4402837753296,0.1217375,-0.6035604,0.06710065
17.4498801231384,0.1300555,-0.5992357,0.06718447
17.4608790874481,0.1437173,-0.605857,0.06634167
17.4703130722046,0.1478606,-0.6019067,0.06588066
